Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Date
Trade,98.0,USD,100.0,REN,0.196,USD,Coinbase Pro,default,"Trade (Trade ID: 2976718.0): Buy 98.00000000 USD, Sell 100.00000000 REN, Fee 0.19600000 USD",13-02-2021 07:49:02
Trade,490.0,USD,500.0,REN,0.98,USD,Coinbase Pro,default,"Trade (Trade ID: 2976717.0): Buy 490.00000000 USD, Sell 500.00000000 REN, Fee 0.98000000 USD",13-02-2021 07:49:02
Trade,490.0,USD,500.0,REN,0.98,USD,Coinbase Pro,default,"Trade (Trade ID: 2976716.0): Buy 490.00000000 USD, Sell 500.00000000 REN, Fee 0.98000000 USD",13-02-2021 07:49:02
Trade,28095.70025,USD,0.63529,YFI,28.09570025,USD,Coinbase Pro,default,"Trade (Trade ID: 6041476.0): Buy 28095.70025000 USD, Sell 0.63529000 YFI, Fee 28.09570025 USD",13-02-2021 07:53:49
Trade,442.25,USD,0.01,YFI,0.44225,USD,Coinbase Pro,default,"Trade (Trade ID: 6041477.0): Buy 442.25000000 USD, Sell 0.01000000 YFI, Fee 0.44225000 USD",13-02-2021 07:53:49
Trade,442.25,USD,0.01,YFI,0.44225,USD,Coinbase Pro,default,"Trade (Trade ID: 6041479.0): Buy 442.25000000 USD, Sell 0.01000000 YFI, Fee 0.44225000 USD",13-02-2021 07:53:50
Trade,221.125,USD,0.005,YFI,0.221125,USD,Coinbase Pro,default,"Trade (Trade ID: 6041480.0): Buy 221.12500000 USD, Sell 0.00500000 YFI, Fee 0.22112500 USD",13-02-2021 07:53:50
Trade,663.375,USD,0.015,YFI,0.663375,USD,Coinbase Pro,default,"Trade (Trade ID: 6041481.0): Buy 663.37500000 USD, Sell 0.01500000 YFI, Fee 0.66337500 USD",13-02-2021 07:53:50
Trade,2653.5,USD,0.06,YFI,2.6535,USD,Coinbase Pro,default,"Trade (Trade ID: 6041482.0): Buy 2653.50000000 USD, Sell 0.06000000 YFI, Fee 2.65350000 USD",13-02-2021 07:53:50
Trade,1547.875,USD,0.035,YFI,1.547875,USD,Coinbase Pro,default,"Trade (Trade ID: 6041483.0): Buy 1547.87500000 USD, Sell 0.03500000 YFI, Fee 1.54787500 USD",13-02-2021 07:53:50
Trade,221.125,USD,0.005,YFI,0.221125,USD,Coinbase Pro,default,"Trade (Trade ID: 6041484.0): Buy 221.12500000 USD, Sell 0.00500000 YFI, Fee 0.22112500 USD",13-02-2021 07:53:50
Trade,221.125,USD,0.005,YFI,0.221125,USD,Coinbase Pro,default,"Trade (Trade ID: 6041478.0): Buy 221.12500000 USD, Sell 0.00500000 YFI, Fee 0.22112500 USD",13-02-2021 07:53:50
Trade,177.121125,USD,0.004005,YFI,0.177121125,USD,Coinbase Pro,default,"Trade (Trade ID: 6041493.0): Buy 177.12112500 USD, Sell 0.00400500 YFI, Fee 0.17712112 USD",13-02-2021 07:53:51
Trade,1458.673175,USD,0.032983,YFI,1.458673175,USD,Coinbase Pro,mom,"Trade (Trade ID: 6041494.0): Buy 1458.67317500 USD, Sell 0.03298300 YFI, Fee 1.45867317 USD",13-02-2021 07:53:51
Trade,221.125,USD,0.005,YFI,0.221125,USD,Coinbase Pro,mom,"Trade (Trade ID: 6041498.0): Buy 221.12500000 USD, Sell 0.00500000 YFI, Fee 0.22112500 USD",13-02-2021 07:53:53
Trade,2004.71925,USD,0.04533,YFI,2.00471925,USD,Coinbase Pro,mom,"Trade (Trade ID: 6041499.0): Buy 2004.71925000 USD, Sell 0.04533000 YFI, Fee 2.00471925 USD",13-02-2021 07:53:53
Trade,3869.6875,USD,0.0875,YFI,3.8696875,USD,Coinbase Pro,mom,"Trade (Trade ID: 6041500.0): Buy 3869.68750000 USD, Sell 0.08750000 YFI, Fee 3.86968750 USD",13-02-2021 07:53:53
Trade,2225.84425,USD,0.05033,YFI,2.22584425,USD,Coinbase Pro,mom,"Trade (Trade ID: 6041501.0): Buy 2225.84425000 USD, Sell 0.05033000 YFI, Fee 2.22584425 USD",13-02-2021 07:53:53
Trade,5390.0,USD,5500.0,REN,10.78,USD,Coinbase Pro,default,"Trade (Trade ID: 3002831.0): Buy 5390.00000000 USD, Sell 5500.00000000 REN, Fee 10.78000000 USD",13-02-2021 16:57:08
Trade,91.3,USD,166.0,XLM,0.1826,USD,Coinbase Pro,default,"Trade (Trade ID: 19219636.0): Buy 91.30000000 USD, Sell 166.00000000 XLM, Fee 0.18260000 USD",13-02-2021 17:12:36
Trade,298.1,USD,542.0,XLM,0.5962,USD,Coinbase Pro,default,"Trade (Trade ID: 19219635.0): Buy 298.10000000 USD, Sell 542.00000000 XLM, Fee 0.59620000 USD",13-02-2021 17:12:36
Trade,1100.0,USD,2000.0,XLM,2.2,USD,Coinbase Pro,default,"Trade (Trade ID: 19219634.0): Buy 1100.00000000 USD, Sell 2000.00000000 XLM, Fee 2.20000000 USD",13-02-2021 17:12:36
Trade,55.0,USD,100.0,XLM,0.11,USD,Coinbase Pro,default,"Trade (Trade ID: 19219631.0): Buy 55.00000000 USD, Sell 100.00000000 XLM, Fee 0.11000000 USD",13-02-2021 17:12:36
Trade,43.45,USD,79.0,XLM,0.0869,USD,Coinbase Pro,default,"Trade (Trade ID: 19219632.0): Buy 43.45000000 USD, Sell 79.00000000 XLM, Fee 0.08690000 USD",13-02-2021 17:12:36
Trade,80.3,USD,146.0,XLM,0.1606,USD,Coinbase Pro,default,"Trade (Trade ID: 19219627.0): Buy 80.30000000 USD, Sell 146.00000000 XLM, Fee 0.16060000 USD",13-02-2021 17:12:36
Trade,330.0,USD,600.0,XLM,0.66,USD,Coinbase Pro,default,"Trade (Trade ID: 19219628.0): Buy 330.00000000 USD, Sell 600.00000000 XLM, Fee 0.66000000 USD",13-02-2021 17:12:36
Trade,1.1,USD,2.0,XLM,0.0022,USD,Coinbase Pro,default,"Trade (Trade ID: 19219633.0): Buy 1.10000000 USD, Sell 2.00000000 XLM, Fee 0.00220000 USD",13-02-2021 17:12:36
Trade,108.35,USD,197.0,XLM,0.2167,USD,Coinbase Pro,default,"Trade (Trade ID: 19219630.0): Buy 108.35000000 USD, Sell 197.00000000 XLM, Fee 0.21670000 USD",13-02-2021 17:12:36
Trade,385.0,USD,700.0,XLM,0.77,USD,Coinbase Pro,default,"Trade (Trade ID: 19219629.0): Buy 385.00000000 USD, Sell 700.00000000 XLM, Fee 0.77000000 USD",13-02-2021 17:12:36
Trade,1.10286139,BTC,53991.7263232956,USD,107.9834526465912,USD,Coinbase Pro,default,"Trade (Trade ID: 132674403.0): Buy 1.10286139 BTC, Sell 53991.72632330 USD, Fee 107.98345265 USD",14-02-2021 06:00:12
Trade,0.19886273,BTC,9760.5188664137,USD,19.5210377328274,USD,Coinbase Pro,mom,"Trade (Trade ID: 132676086.0): Buy 0.19886273 BTC, Sell 9760.51886641 USD, Fee 19.52103773 USD",14-02-2021 06:00:44
Trade,4890.0,USD,0.1,BTC,4.89,USD,Coinbase Pro,default,"Trade (Trade ID: 132685358.0): Buy 4890.00000000 USD, Sell 0.10000000 BTC, Fee 4.89000000 USD",14-02-2021 06:21:06
Trade,23227.5,USD,0.475,BTC,23.2275,USD,Coinbase Pro,default,"Trade (Trade ID: 132685359.0): Buy 23227.50000000 USD, Sell 0.47500000 BTC, Fee 23.22750000 USD",14-02-2021 06:21:06
Trade,13575.268854,USD,0.27761286,BTC,13.575268854,USD,Coinbase Pro,default,"Trade (Trade ID: 132685360.0): Buy 13575.26885400 USD, Sell 0.27761286 BTC, Fee 13.57526885 USD",14-02-2021 06:21:06
Trade,188.625882,USD,0.00385738,BTC,0.188625882,USD,Coinbase Pro,default,"Trade (Trade ID: 132685361.0): Buy 188.62588200 USD, Sell 0.00385738 BTC, Fee 0.18862588 USD",14-02-2021 06:21:06
Trade,551.143098,USD,0.01127082,BTC,0.551143098,USD,Coinbase Pro,default,"Trade (Trade ID: 132685362.0): Buy 551.14309800 USD, Sell 0.01127082 BTC, Fee 0.55114310 USD",14-02-2021 06:21:06
Trade,9709.204536,USD,0.19855224,BTC,9.709204536,USD,Coinbase Pro,default,"Trade (Trade ID: 132685363.0): Buy 9709.20453600 USD, Sell 0.19855224 BTC, Fee 9.70920454 USD",14-02-2021 06:21:06
Trade,1026.9,USD,0.021,BTC,1.0269,USD,Coinbase Pro,default,"Trade (Trade ID: 132685365.0): Buy 1026.90000000 USD, Sell 0.02100000 BTC, Fee 1.02690000 USD",14-02-2021 06:21:06
Trade,761.279601,USD,0.01556809,BTC,0.761279601,USD,Coinbase Pro,default,"Trade (Trade ID: 132685366.0): Buy 761.27960100 USD, Sell 0.01556809 BTC, Fee 0.76127960 USD",14-02-2021 06:21:06
Trade,9724.387497,USD,0.19886273,BTC,9.724387497,USD,Coinbase Pro,mom,"Trade (Trade ID: 132685367.0): Buy 9724.38749700 USD, Sell 0.19886273 BTC, Fee 9.72438750 USD",14-02-2021 06:21:06
Trade,265.0,SNX,6095.0,USD,6.095,USD,Coinbase Pro,default,"Trade (Trade ID: 2127938.0): Buy 265.00000000 SNX, Sell 6095.00000000 USD, Fee 6.09500000 USD",17-02-2021 03:06:39
Trade,4.357,SNX,100.211,USD,0.100211,USD,Coinbase Pro,default,"Trade (Trade ID: 2127936.0): Buy 4.35700000 SNX, Sell 100.21100000 USD, Fee 0.10021100 USD",17-02-2021 03:06:39
Trade,70.4,SNX,1619.2,USD,1.6192,USD,Coinbase Pro,default,"Trade (Trade ID: 2127937.0): Buy 70.40000000 SNX, Sell 1619.20000000 USD, Fee 1.61920000 USD",17-02-2021 03:06:39
Trade,60.243,SNX,1385.589,USD,1.385589,USD,Coinbase Pro,default,"Trade (Trade ID: 2127939.0): Buy 60.24300000 SNX, Sell 1385.58900000 USD, Fee 1.38558900 USD",17-02-2021 03:06:39
Trade,16.275,USD,0.7,SNX,0.016275,USD,Coinbase Pro,default,"Trade (Trade ID: 2256277.0): Buy 16.27500000 USD, Sell 0.70000000 SNX, Fee 0.01627500 USD",20-02-2021 22:19:13
Trade,1627.5,USD,70.0,SNX,1.6275,USD,Coinbase Pro,default,"Trade (Trade ID: 2256276.0): Buy 1627.50000000 USD, Sell 70.00000000 SNX, Fee 1.62750000 USD",20-02-2021 22:19:13
Trade,1208.907,USD,51.996,SNX,1.208907,USD,Coinbase Pro,default,"Trade (Trade ID: 2256275.0): Buy 1208.90700000 USD, Sell 51.99600000 SNX, Fee 1.20890700 USD",20-02-2021 22:19:13
Trade,6447.318,USD,277.304,SNX,6.447318,USD,Coinbase Pro,default,"Trade (Trade ID: 2256278.0): Buy 6447.31800000 USD, Sell 277.30400000 SNX, Fee 6.44731800 USD",20-02-2021 22:19:14
Trade,1.0,XLM,0.4977,USD,0.0009954,USD,Coinbase Pro,default,"Trade (Trade ID: 20803634.0): Buy 1.00000000 XLM, Sell 0.49770000 USD, Fee 0.00099540 USD",21-02-2021 23:46:56
Trade,24000.0,XLM,11939.88,USD,23.87976,USD,Coinbase Pro,default,"Trade (Trade ID: 20803625.0): Buy 24000.00000000 XLM, Sell 11939.88000000 USD, Fee 23.87976000 USD",21-02-2021 23:46:56
Trade,1.0,XLM,0.4975,USD,0.000995,USD,Coinbase Pro,default,"Trade (Trade ID: 20803627.0): Buy 1.00000000 XLM, Sell 0.49750000 USD, Fee 0.00099500 USD",21-02-2021 23:46:56
Trade,1.0,XLM,0.49755,USD,0.0009951,USD,Coinbase Pro,default,"Trade (Trade ID: 20803628.0): Buy 1.00000000 XLM, Sell 0.49755000 USD, Fee 0.00099510 USD",21-02-2021 23:46:56
Trade,12394.0,XLM,6166.88258,USD,12.33376516,USD,Coinbase Pro,default,"Trade (Trade ID: 20803629.0): Buy 12394.00000000 XLM, Sell 6166.88258000 USD, Fee 12.33376516 USD",21-02-2021 23:46:56
Trade,1.0,XLM,0.4976,USD,0.0009952,USD,Coinbase Pro,default,"Trade (Trade ID: 20803630.0): Buy 1.00000000 XLM, Sell 0.49760000 USD, Fee 0.00099520 USD",21-02-2021 23:46:56
Trade,17493.0,XLM,8704.551786,USD,17.409103572,USD,Coinbase Pro,default,"Trade (Trade ID: 20803631.0): Buy 17493.00000000 XLM, Sell 8704.55178600 USD, Fee 17.40910357 USD",21-02-2021 23:46:56
Trade,23494.0,XLM,11691.389702,USD,23.382779404,USD,Coinbase Pro,default,"Trade (Trade ID: 20803632.0): Buy 23494.00000000 XLM, Sell 11691.38970200 USD, Fee 23.38277940 USD",21-02-2021 23:46:56
Trade,1.0,XLM,0.49765,USD,0.0009953,USD,Coinbase Pro,default,"Trade (Trade ID: 20803633.0): Buy 1.00000000 XLM, Sell 0.49765000 USD, Fee 0.00099530 USD",21-02-2021 23:46:56
Trade,8316.0,XLM,4139.114364,USD,8.278228728,USD,Coinbase Pro,default,"Trade (Trade ID: 20803635.0): Buy 8316.00000000 XLM, Sell 4139.11436400 USD, Fee 8.27822873 USD",21-02-2021 23:46:56
Trade,21997.0,XLM,10943.485503,USD,21.886971006,USD,Coinbase Pro,default,"Trade (Trade ID: 20803626.0): Buy 21997.00000000 XLM, Sell 10943.48550300 USD, Fee 21.88697101 USD",21-02-2021 23:46:56
Trade,50.0,XLM,24.92585,USD,0.0498517,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803753.0): Buy 50.00000000 XLM, Sell 24.92585000 USD, Fee 0.04985170 USD",21-02-2021 23:47:36
Trade,41.0,XLM,20.44178,USD,0.04088356,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803759.0): Buy 41.00000000 XLM, Sell 20.44178000 USD, Fee 0.04088356 USD",21-02-2021 23:47:36
Trade,33.0,XLM,16.453173,USD,0.032906346,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803760.0): Buy 33.00000000 XLM, Sell 16.45317300 USD, Fee 0.03290635 USD",21-02-2021 23:47:36
Trade,21.0,XLM,10.470222,USD,0.020940444,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803761.0): Buy 21.00000000 XLM, Sell 10.47022200 USD, Fee 0.02094044 USD",21-02-2021 23:47:36
Trade,2565.0,XLM,1279.137285,USD,2.55827457,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803774.0): Buy 2565.00000000 XLM, Sell 1279.13728500 USD, Fee 2.55827457 USD",21-02-2021 23:47:36
Trade,2024.0,XLM,1009.283792,USD,2.018567584,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803773.0): Buy 2024.00000000 XLM, Sell 1009.28379200 USD, Fee 2.01856758 USD",21-02-2021 23:47:36
Trade,11.0,XLM,5.485238,USD,0.010970476,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803772.0): Buy 11.00000000 XLM, Sell 5.48523800 USD, Fee 0.01097048 USD",21-02-2021 23:47:36
Trade,2.0,XLM,0.997304,USD,0.001994608,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803771.0): Buy 2.00000000 XLM, Sell 0.99730400 USD, Fee 0.00199461 USD",21-02-2021 23:47:36
Trade,1.0,XLM,0.49865,USD,0.0009973,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803770.0): Buy 1.00000000 XLM, Sell 0.49865000 USD, Fee 0.00099730 USD",21-02-2021 23:47:36
Trade,45.0,XLM,22.436235,USD,0.04487247,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803762.0): Buy 45.00000000 XLM, Sell 22.43623500 USD, Fee 0.04487247 USD",21-02-2021 23:47:36
Trade,2037.0,XLM,1015.517832,USD,2.031035664,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803754.0): Buy 2037.00000000 XLM, Sell 1015.51783200 USD, Fee 2.03103566 USD",21-02-2021 23:47:36
Trade,29.0,XLM,14.458965,USD,0.02891793,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803764.0): Buy 29.00000000 XLM, Sell 14.45896500 USD, Fee 0.02891793 USD",21-02-2021 23:47:36
Trade,37.0,XLM,18.447682,USD,0.036895364,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803765.0): Buy 37.00000000 XLM, Sell 18.44768200 USD, Fee 0.03689536 USD",21-02-2021 23:47:36
Trade,43.0,XLM,21.439112,USD,0.042878224,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803763.0): Buy 43.00000000 XLM, Sell 21.43911200 USD, Fee 0.04287822 USD",21-02-2021 23:47:36
Trade,11.0,XLM,5.484468,USD,0.010968936,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803767.0): Buy 11.00000000 XLM, Sell 5.48446800 USD, Fee 0.01096894 USD",21-02-2021 23:47:36
Trade,2.0,XLM,0.997002,USD,0.001994004,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803752.0): Buy 2.00000000 XLM, Sell 0.99700200 USD, Fee 0.00199400 USD",21-02-2021 23:47:36
Trade,2.0,XLM,0.997002,USD,0.001994004,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803751.0): Buy 2.00000000 XLM, Sell 0.99700200 USD, Fee 0.00199400 USD",21-02-2021 23:47:36
Trade,2.0,XLM,0.997,USD,0.001994,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803750.0): Buy 2.00000000 XLM, Sell 0.99700000 USD, Fee 0.00199400 USD",21-02-2021 23:47:36
Trade,15.0,XLM,7.478805,USD,0.01495761,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803766.0): Buy 15.00000000 XLM, Sell 7.47880500 USD, Fee 0.01495761 USD",21-02-2021 23:47:36
Trade,1.0,XLM,0.4985,USD,0.000997,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803749.0): Buy 1.00000000 XLM, Sell 0.49850000 USD, Fee 0.00099700 USD",21-02-2021 23:47:36
Trade,1.0,XLM,0.4985,USD,0.000997,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803748.0): Buy 1.00000000 XLM, Sell 0.49850000 USD, Fee 0.00099700 USD",21-02-2021 23:47:36
Trade,15.0,XLM,7.478685,USD,0.01495737,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803758.0): Buy 15.00000000 XLM, Sell 7.47868500 USD, Fee 0.01495737 USD",21-02-2021 23:47:36
Trade,1.0,XLM,0.49855,USD,0.0009971,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803755.0): Buy 1.00000000 XLM, Sell 0.49855000 USD, Fee 0.00099710 USD",21-02-2021 23:47:36
Trade,2.0,XLM,0.997102,USD,0.001994204,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803756.0): Buy 2.00000000 XLM, Sell 0.99710200 USD, Fee 0.00199420 USD",21-02-2021 23:47:36
Trade,32.0,XLM,15.956576,USD,0.031913152,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803769.0): Buy 32.00000000 XLM, Sell 15.95657600 USD, Fee 0.03191315 USD",21-02-2021 23:47:36
Trade,11.0,XLM,5.484127,USD,0.010968254,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803757.0): Buy 11.00000000 XLM, Sell 5.48412700 USD, Fee 0.01096825 USD",21-02-2021 23:47:36
Trade,1.0,XLM,0.4986,USD,0.0009972,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803768.0): Buy 1.00000000 XLM, Sell 0.49860000 USD, Fee 0.00099720 USD",21-02-2021 23:47:36
Trade,12394.0,XLM,6178.396606,USD,12.356793212,USD,Coinbase Pro,mom,"Trade (Trade ID: 20803747.0): Buy 12394.00000000 XLM, Sell 6178.39660600 USD, Fee 12.35679321 USD",21-02-2021 23:47:36
Trade,37765.0,USD,83000.0,XLM,37.765,USD,Coinbase Pro,default,"Trade (Trade ID: 20930457.0): Buy 37765.00000000 USD, Sell 83000.00000000 XLM, Fee 37.76500000 USD",22-02-2021 12:21:46
Trade,10436.335,USD,22937.0,XLM,10.436335,USD,Coinbase Pro,default,"Trade (Trade ID: 20930458.0): Buy 10436.33500000 USD, Sell 22937.00000000 XLM, Fee 10.43633500 USD",22-02-2021 12:21:46
Trade,7594.405,USD,16691.0,XLM,7.594405,USD,Coinbase Pro,mom,"Trade (Trade ID: 20930459.0): Buy 7594.40500000 USD, Sell 16691.00000000 XLM, Fee 7.59440500 USD",22-02-2021 12:21:46
Trade,801.71,USD,1762.0,XLM,0.80171,USD,Coinbase Pro,default,"Trade (Trade ID: 20930455.0): Buy 801.71000000 USD, Sell 1762.00000000 XLM, Fee 0.80171000 USD",22-02-2021 12:21:46
Trade,1245.79,USD,2738.0,XLM,1.24579,USD,Coinbase Pro,mom,"Trade (Trade ID: 20930460.0): Buy 1245.79000000 USD, Sell 2738.00000000 XLM, Fee 1.24579000 USD",22-02-2021 12:21:47
Deposit,25.0,DAI,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: f3cffe80-569b-42fb-8090-4730de46ffcf),22-02-2021 16:58:19
Deposit,1.00281419,ETH,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: 3356adb9-f637-47b0-825b-68840a5776a8),23-02-2021 03:39:44
Deposit,0.00861993,BTC,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: ed542d09-f0b3-48d1-a0b6-2227195cf872),23-02-2021 03:48:51
Deposit,3.07983028,ETH,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: b8a45c2e-d3fd-4dc5-897c-ceac3a57e2ad),23-02-2021 03:49:30
Deposit,5.92,ETH,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: 6d6096e4-8a4e-4336-8b27-b0cf2c5b4b85),23-02-2021 03:49:59
Withdrawal,0.0,,0.00861993,BTC,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: nan),23-02-2021 03:51:34
Deposit,0.00861993,BTC,0.0,,0.0,,Coinbase Pro,mom,Deposit (Transfer ID: nan),23-02-2021 03:51:34
Withdrawal,0.0,,5.86,ETH,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: nan),23-02-2021 03:52:24
Deposit,5.86,ETH,0.0,,0.0,,Coinbase Pro,mom,Deposit (Transfer ID: nan),23-02-2021 03:52:24
Deposit,0.03,BTC,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: 555141f8-d9d7-41de-8fb4-e4d90df64935),23-02-2021 04:27:25
Withdrawal,0.0,,5.86,ETH,0.0,,Coinbase Pro,mom,Withdrawal (Transfer ID: nan),23-02-2021 15:45:28
Deposit,5.86,ETH,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: nan),23-02-2021 15:45:28
Withdrawal,0.0,,0.151088,ETH,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: 8d037030-8970-474c-907c-008b8240e71e),23-02-2021 15:46:10
Withdrawal,0.0,,9.85155647,ETH,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: ba2c81e1-8e61-4226-aa08-3e9112cfaa7f),23-02-2021 15:57:23
Withdrawal,0.0,,0.00861993,BTC,0.0,,Coinbase Pro,mom,Withdrawal (Transfer ID: nan),23-02-2021 15:59:14
Deposit,0.00861993,BTC,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: nan),23-02-2021 15:59:14
Deposit,9950.0,DAI,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: c291278f-7f4c-444e-a7fe-41f10bd15f24),23-02-2021 17:17:38
Deposit,6.86,ETH,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: 1ca60a6a-8bf4-4223-a718-e5eed4d62111),25-02-2021 17:31:41
Withdrawal,0.0,,6.86,ETH,0.0,,Coinbase Pro,default,Withdrawal (Transfer ID: 0cbff556-0d61-4e50-ba1d-6647450b2807),26-02-2021 16:48:57
Trade,10004.925,USD,9975.0,DAI,10.004925,USD,Coinbase Pro,default,"Trade (Trade ID: 5182482.0): Buy 10004.92500000 USD, Sell 9975.00000000 DAI, Fee 10.00492500 USD",28-02-2021 05:34:24
Trade,211.0,ALGO,250.5203,USD,0.5010406,USD,Coinbase Pro,default,"Trade (Trade ID: 14686357.0): Buy 211.00000000 ALGO, Sell 250.52030000 USD, Fee 0.50104060 USD",03-03-2021 18:03:03
Trade,4104.0,ALGO,4876.7832,USD,9.7535664,USD,Coinbase Pro,default,"Trade (Trade ID: 14686363.0): Buy 4104.00000000 ALGO, Sell 4876.78320000 USD, Fee 9.75356640 USD",03-03-2021 18:03:03
Trade,6920.0,ALGO,8218.884,USD,16.437768,USD,Coinbase Pro,default,"Trade (Trade ID: 14686358.0): Buy 6920.00000000 ALGO, Sell 8218.88400000 USD, Fee 16.43776800 USD",03-03-2021 18:03:03
Trade,703.0,ALGO,835.2343,USD,1.6704686,USD,Coinbase Pro,default,"Trade (Trade ID: 14686362.0): Buy 703.00000000 ALGO, Sell 835.23430000 USD, Fee 1.67046860 USD",03-03-2021 18:03:03
Trade,1395.0,ALGO,1657.26,USD,3.31452,USD,Coinbase Pro,default,"Trade (Trade ID: 14686359.0): Buy 1395.00000000 ALGO, Sell 1657.26000000 USD, Fee 3.31452000 USD",03-03-2021 18:03:03
Trade,2.0,ALGO,2.3786,USD,0.0047572,USD,Coinbase Pro,default,"Trade (Trade ID: 14686366.0): Buy 2.00000000 ALGO, Sell 2.37860000 USD, Fee 0.00475720 USD",03-03-2021 18:03:03
Trade,2.0,ALGO,2.3762,USD,0.0047524,USD,Coinbase Pro,default,"Trade (Trade ID: 14686361.0): Buy 2.00000000 ALGO, Sell 2.37620000 USD, Fee 0.00475240 USD",03-03-2021 18:03:03
Trade,18543.0,ALGO,22064.3157,USD,44.1286314,USD,Coinbase Pro,default,"Trade (Trade ID: 14686370.0): Buy 18543.00000000 ALGO, Sell 22064.31570000 USD, Fee 44.12863140 USD",03-03-2021 18:03:03
Trade,2.0,ALGO,2.3798,USD,0.0047596,USD,Coinbase Pro,default,"Trade (Trade ID: 14686369.0): Buy 2.00000000 ALGO, Sell 2.37980000 USD, Fee 0.00475960 USD",03-03-2021 18:03:03
Trade,843.0,ALGO,1002.8328,USD,2.0056656,USD,Coinbase Pro,default,"Trade (Trade ID: 14686367.0): Buy 843.00000000 ALGO, Sell 1002.83280000 USD, Fee 2.00566560 USD",03-03-2021 18:03:03
Trade,1757.0,ALGO,2088.5459,USD,4.1770918,USD,Coinbase Pro,default,"Trade (Trade ID: 14686365.0): Buy 1757.00000000 ALGO, Sell 2088.54590000 USD, Fee 4.17709180 USD",03-03-2021 18:03:03
Trade,2.0,ALGO,2.3774,USD,0.0047548,USD,Coinbase Pro,default,"Trade (Trade ID: 14686364.0): Buy 2.00000000 ALGO, Sell 2.37740000 USD, Fee 0.00475480 USD",03-03-2021 18:03:03
Trade,11515.0,ALGO,13700.547,USD,27.401094,USD,Coinbase Pro,default,"Trade (Trade ID: 14686368.0): Buy 11515.00000000 ALGO, Sell 13700.54700000 USD, Fee 27.40109400 USD",03-03-2021 18:03:03
Trade,3694.0,ALGO,4388.472,USD,8.776944,USD,Coinbase Pro,default,"Trade (Trade ID: 14686360.0): Buy 3694.00000000 ALGO, Sell 4388.47200000 USD, Fee 8.77694400 USD",03-03-2021 18:03:03
Trade,1723.85,USD,1499.0,ALGO,1.72385,USD,Coinbase Pro,default,"Trade (Trade ID: 14778786.0): Buy 1723.85000000 USD, Sell 1499.00000000 ALGO, Fee 1.72385000 USD",04-03-2021 04:46:42
Trade,2969.3,USD,2582.0,ALGO,2.9693,USD,Coinbase Pro,default,"Trade (Trade ID: 14778780.0): Buy 2969.30000000 USD, Sell 2582.00000000 ALGO, Fee 2.96930000 USD",04-03-2021 04:46:42
Trade,258.75,USD,225.0,ALGO,0.25875,USD,Coinbase Pro,default,"Trade (Trade ID: 14778783.0): Buy 258.75000000 USD, Sell 225.00000000 ALGO, Fee 0.25875000 USD",04-03-2021 04:46:42
Trade,258.75,USD,225.0,ALGO,0.25875,USD,Coinbase Pro,default,"Trade (Trade ID: 14778785.0): Buy 258.75000000 USD, Sell 225.00000000 ALGO, Fee 0.25875000 USD",04-03-2021 04:46:42
