Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Date
Interest Income,0.00016039,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-03-2022 06:00:06
Interest Income,0.0001604,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,22-03-2022 06:00:06
Interest Income,0.00180489,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,22-03-2022 06:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,22-03-2022 06:00:06
Interest Income,0.00016042,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,23-03-2022 06:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,23-03-2022 06:00:06
Interest Income,0.00180523,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,23-03-2022 06:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,24-03-2022 06:00:06
Interest Income,0.00180556,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,24-03-2022 06:00:06
Interest Income,0.00016044,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,24-03-2022 06:00:06
Interest Income,0.00016046,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,25-03-2022 06:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,25-03-2022 06:00:06
Interest Income,0.0018059,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,25-03-2022 06:00:06
Interest Income,0.00016048,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,26-03-2022 06:00:06
Interest Income,0.00180623,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,26-03-2022 06:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,26-03-2022 06:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,27-03-2022 05:00:06
Interest Income,0.0001605,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,27-03-2022 05:00:06
Interest Income,0.00180657,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,27-03-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,28-03-2022 05:00:07
Interest Income,0.00016052,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,28-03-2022 05:00:07
Interest Income,0.0018069,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,28-03-2022 05:00:07
Interest Income,0.00180724,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,29-03-2022 05:00:06
Interest Income,0.00016054,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,29-03-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,29-03-2022 05:00:06
Interest Income,0.00180757,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,30-03-2022 05:00:09
Interest Income,0.00016056,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,30-03-2022 05:00:09
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,30-03-2022 05:00:09
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,31-03-2022 05:00:07
Interest Income,0.00180791,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,31-03-2022 05:00:07
Interest Income,0.00016058,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,31-03-2022 05:00:07
Interest Income,0.00180824,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,01-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,01-04-2022 05:00:06
Interest Income,0.0001606,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,01-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,02-04-2022 05:00:07
Interest Income,0.00180858,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,02-04-2022 05:00:07
Interest Income,0.00016062,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,02-04-2022 05:00:07
Interest Income,0.00180891,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,03-04-2022 05:00:06
Interest Income,0.00016064,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,03-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,03-04-2022 05:00:06
Interest Income,0.00180925,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,04-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,04-04-2022 05:00:06
Interest Income,0.00016066,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-04-2022 05:00:06
Interest Income,0.00016068,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,05-04-2022 05:00:06
Interest Income,0.00180958,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,05-04-2022 05:00:06
Interest Income,0.00180992,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,06-04-2022 05:00:06
Interest Income,0.0001607,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,06-04-2022 05:00:06
Interest Income,0.00016071,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-04-2022 05:00:06
Interest Income,0.00181025,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,07-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,07-04-2022 05:00:06
Interest Income,0.00016073,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,08-04-2022 05:00:06
Interest Income,0.00181059,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,08-04-2022 05:00:06
Interest Income,0.00181092,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,09-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,09-04-2022 05:00:06
Interest Income,0.00016075,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,10-04-2022 05:00:06
Interest Income,0.00016077,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-04-2022 05:00:06
Interest Income,0.00181126,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,10-04-2022 05:00:06
Interest Income,0.0018116,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,11-04-2022 05:00:06
Interest Income,0.00016079,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,11-04-2022 05:00:06
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,12-04-2022 05:00:07
Interest Income,0.00181193,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,12-04-2022 05:00:07
Interest Income,0.00016081,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-04-2022 05:00:07
Interest Income,0.00016083,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-04-2022 05:00:07
Interest Income,0.00181227,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,13-04-2022 05:00:07
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,13-04-2022 05:00:07
Interest Income,0.00016085,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-04-2022 05:00:08
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,14-04-2022 05:00:08
Interest Income,0.0018126,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,14-04-2022 05:00:08
Interest Income,0.00181294,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,15-04-2022 05:00:09
Interest Income,0.00016087,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-04-2022 05:00:09
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,15-04-2022 05:00:09
Interest Income,0.00016089,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-04-2022 05:00:08
Interest Income,0.00181328,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,16-04-2022 05:00:08
Interest Income,3.15e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,16-04-2022 05:00:08
Interest Income,0.00181361,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,17-04-2022 05:00:07
Interest Income,0.00016091,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,17-04-2022 05:00:07
Interest Income,0.00016093,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,18-04-2022 05:00:07
Interest Income,0.00181395,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,18-04-2022 05:00:07
Interest Income,0.00181428,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,19-04-2022 05:00:07
Interest Income,0.00016095,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,19-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,20-04-2022 05:00:06
Interest Income,0.00181462,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,20-04-2022 05:00:06
Interest Income,0.00016097,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-04-2022 05:00:06
Interest Income,0.00016099,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,21-04-2022 05:00:07
Interest Income,0.00181496,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,21-04-2022 05:00:07
Interest Income,0.00181529,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,22-04-2022 05:00:07
Interest Income,0.00016101,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,22-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,22-04-2022 05:00:07
Interest Income,0.00016103,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,23-04-2022 05:00:06
Interest Income,0.00181563,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,23-04-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,23-04-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,24-04-2022 05:00:07
Interest Income,0.00016104,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,24-04-2022 05:00:07
Interest Income,0.00181597,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,24-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,25-04-2022 05:00:07
Interest Income,0.0018163,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,25-04-2022 05:00:07
Interest Income,0.00016106,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,25-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,26-04-2022 05:00:07
Interest Income,0.00181664,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,26-04-2022 05:00:07
Interest Income,0.00016108,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,26-04-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,27-04-2022 05:00:07
Interest Income,0.0001611,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,27-04-2022 05:00:07
Interest Income,0.00181698,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,27-04-2022 05:00:07
Interest Income,0.00181731,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,28-04-2022 05:00:06
Interest Income,0.00016112,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,28-04-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,28-04-2022 05:00:06
Interest Income,0.00181765,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,29-04-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,29-04-2022 05:00:06
Interest Income,0.00016114,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,29-04-2022 05:00:06
Interest Income,3.5e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,30-04-2022 05:00:07
Interest Income,0.00017864,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,30-04-2022 05:00:07
Interest Income,0.00181799,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,30-04-2022 05:00:07
Interest Income,0.00181832,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,01-05-2022 05:00:07
Interest Income,0.00017866,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,01-05-2022 05:00:07
Interest Income,3.5e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,01-05-2022 05:00:07
Interest Income,0.0001612,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,02-05-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,02-05-2022 05:00:07
Interest Income,0.00181866,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,02-05-2022 05:00:07
Interest Income,0.001819,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,03-05-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,03-05-2022 05:00:06
Interest Income,0.00016122,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,03-05-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,04-05-2022 05:00:07
Interest Income,0.00016124,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-05-2022 05:00:07
Interest Income,0.00181934,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,04-05-2022 05:00:07
Interest Income,0.00016126,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-05-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,05-05-2022 05:00:06
Interest Income,0.00181967,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,05-05-2022 05:00:06
Interest Income,0.00016128,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-05-2022 05:00:06
Interest Income,0.00182001,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,06-05-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,06-05-2022 05:00:06
Interest Income,0.0001613,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-05-2022 05:00:06
Interest Income,0.00182035,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,07-05-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,07-05-2022 05:00:06
Interest Income,0.00016132,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-05-2022 05:00:06
Interest Income,0.00182069,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,08-05-2022 05:00:06
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,08-05-2022 05:00:06
Interest Income,0.00016134,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-05-2022 05:00:07
Interest Income,0.00182102,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,09-05-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,09-05-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,10-05-2022 05:00:07
Interest Income,0.00182136,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,10-05-2022 05:00:07
Interest Income,0.00016136,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-05-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,11-05-2022 05:00:07
Interest Income,0.00016138,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-05-2022 05:00:07
Interest Income,0.0018217,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,11-05-2022 05:00:07
Interest Income,3.16e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,12-05-2022 05:00:10
Interest Income,0.00182204,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,12-05-2022 05:00:10
Interest Income,0.0001614,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-05-2022 05:00:10
Interest Income,0.00016142,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-05-2022 05:00:10
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,13-05-2022 05:00:10
Interest Income,0.00182237,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,13-05-2022 05:00:10
Interest Income,0.00182271,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,14-05-2022 05:00:09
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,14-05-2022 05:00:09
Interest Income,0.00016144,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-05-2022 05:00:09
Interest Income,0.00016146,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-05-2022 05:00:07
Interest Income,0.00182305,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,15-05-2022 05:00:07
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,15-05-2022 05:00:07
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,16-05-2022 05:00:08
Interest Income,0.00182339,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,16-05-2022 05:00:08
Interest Income,0.00016148,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-05-2022 05:00:08
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,17-05-2022 05:00:09
Interest Income,0.0001615,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-05-2022 05:00:09
Interest Income,0.00182373,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,17-05-2022 05:00:09
Interest Income,0.00182406,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,18-05-2022 05:00:08
Interest Income,0.00016152,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-05-2022 05:00:08
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,18-05-2022 05:00:08
Interest Income,0.00016154,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-05-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,19-05-2022 05:00:06
Interest Income,0.0018244,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,19-05-2022 05:00:06
Interest Income,0.00182474,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,20-05-2022 05:00:07
Interest Income,0.00016155,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-05-2022 05:00:07
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,20-05-2022 05:00:07
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,21-05-2022 05:00:06
Interest Income,0.00182508,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,21-05-2022 05:00:06
Interest Income,0.00016157,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-05-2022 05:00:06
Interest Income,0.00016159,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,22-05-2022 05:00:06
Interest Income,0.00182542,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,22-05-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,22-05-2022 05:00:06
Interest Income,0.00016161,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,23-05-2022 05:00:07
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,23-05-2022 05:00:07
Interest Income,0.00182575,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,23-05-2022 05:00:07
Interest Income,0.00016163,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,24-05-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,24-05-2022 05:00:06
Interest Income,0.00182609,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,24-05-2022 05:00:06
Interest Income,0.00016165,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,25-05-2022 05:00:07
Interest Income,0.00182643,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,25-05-2022 05:00:07
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,25-05-2022 05:00:07
Interest Income,0.00182677,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,26-05-2022 05:00:06
Interest Income,0.00016167,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,26-05-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,26-05-2022 05:00:06
Interest Income,0.00016169,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,27-05-2022 05:00:06
Interest Income,0.00182711,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,27-05-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,27-05-2022 05:00:06
Interest Income,0.00016171,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,28-05-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,28-05-2022 05:00:06
Interest Income,0.00182745,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,28-05-2022 05:00:06
Interest Income,0.00016173,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,29-05-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,29-05-2022 05:00:06
Interest Income,0.00182779,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,29-05-2022 05:00:06
Interest Income,0.00016175,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,30-05-2022 05:00:07
Interest Income,0.00182813,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,30-05-2022 05:00:07
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,30-05-2022 05:00:07
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,31-05-2022 05:00:06
Interest Income,0.00016177,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,31-05-2022 05:00:06
Interest Income,0.00182846,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,31-05-2022 05:00:06
Interest Income,0.00016179,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,01-06-2022 05:00:06
Interest Income,0.0018288,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,01-06-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,01-06-2022 05:00:06
Interest Income,0.00016181,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,02-06-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,02-06-2022 05:00:06
Interest Income,0.00182914,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,02-06-2022 05:00:06
Interest Income,0.00182948,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,03-06-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,03-06-2022 05:00:06
Interest Income,0.00016183,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,03-06-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,04-06-2022 05:00:05
Interest Income,0.00182982,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,04-06-2022 05:00:05
Interest Income,0.00016185,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-06-2022 05:00:05
Interest Income,0.00183016,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,05-06-2022 05:00:06
Interest Income,0.00016187,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-06-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,05-06-2022 05:00:06
Interest Income,0.0018305,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,06-06-2022 05:00:06
Interest Income,0.00016189,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-06-2022 05:00:06
Interest Income,3.17e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,06-06-2022 05:00:06
