timestamp,tx_type,received_amount,received_currency,sent_amount,sent_currency,fee,fee_currency,comment,txid,url,exchange,wallet_address
2024-01-01 22:43:27,STAKING,0.281953,TIA,,,0.00656,TIA,claim reward in MsgWithdrawDelegatorReward,A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186-0,https://www.mintscan.io/celestia/tx/A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-01 22:43:27,STAKING,0.05001,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186-1,https://www.mintscan.io/celestia/tx/A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-01 22:43:27,STAKING,0.039991,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186-2,https://www.mintscan.io/celestia/tx/A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-01 22:43:27,STAKING,0.021678,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186-3,https://www.mintscan.io/celestia/tx/A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-01 22:43:27,STAKING,0.009998,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186-4,https://www.mintscan.io/celestia/tx/A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-01 22:43:27,STAKING,0.006412,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186-5,https://www.mintscan.io/celestia/tx/A37B6FF647A39907A31D05CA8FDB52B1C54F9BF8A520FFEFD7CBFD10EAB79186,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-28 06:28:48,SPEND,,,0.006645,TIA,,,fee for failed transaction,2AED110DA5D931870BD649D7F288C52CD92B368792B2AD4AFD4954EB0A06EAB8,https://www.mintscan.io/celestia/tx/2AED110DA5D931870BD649D7F288C52CD92B368792B2AD4AFD4954EB0A06EAB8,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-28 06:28:12,STAKING,0.003802,TIA,,,0.006645,TIA,claim reward in MsgBeginRedelegate [redelegated 3.2069 TIA],D6A0314659477A57EBF1DC099D3B8788592EAEFFB3D2A7A1B7F6619A0F3C51E1-0,https://www.mintscan.io/celestia/tx/D6A0314659477A57EBF1DC099D3B8788592EAEFFB3D2A7A1B7F6619A0F3C51E1,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-28 06:27:48,STAKING,0.00153,TIA,,,0.006568,TIA,claim reward in MsgBeginRedelegate [redelegated 5.0 TIA],23357624D945CF3C65C8D3B1BBD1DB08C118679C1513EEE01C0F049D882B06B1-0,https://www.mintscan.io/celestia/tx/23357624D945CF3C65C8D3B1BBD1DB08C118679C1513EEE01C0F049D882B06B1,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-28 06:27:00,SPEND,,,0.003572,TIA,,,fee for failed transaction,C81AEE6899959A716D69A0F475BD753E69AC63B98F37F250389E64E12588AA1B,https://www.mintscan.io/celestia/tx/C81AEE6899959A716D69A0F475BD753E69AC63B98F37F250389E64E12588AA1B,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-28 06:25:19,STAKING,0.004073,TIA,,,0.003572,TIA,claim reward in MsgBeginRedelegate [redelegated 5.0 TIA],5A74D84FCCC5ADEE779E764EC0667BE25FDA97B3A06A1B200BAB45219F6CA6C2-0,https://www.mintscan.io/celestia/tx/5A74D84FCCC5ADEE779E764EC0667BE25FDA97B3A06A1B200BAB45219F6CA6C2,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-28 05:52:31,STAKING,0.020839,TIA,,,0.004415,TIA,claim reward in MsgDelegate [delegated 10.0 TIA],09BAC0987CC8B5AEF85F48E33809754FF9DC4AA9718BAA3401927E2D376C110B-0,https://www.mintscan.io/celestia/tx/09BAC0987CC8B5AEF85F48E33809754FF9DC4AA9718BAA3401927E2D376C110B,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-27 21:16:48,STAKING,0.063389,TIA,,,0.011068,TIA,claim reward in MsgWithdrawDelegatorReward,F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629-0,https://www.mintscan.io/celestia/tx/F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-27 21:16:48,STAKING,0.015836,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629-1,https://www.mintscan.io/celestia/tx/F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-27 21:16:48,STAKING,0.013647,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629-2,https://www.mintscan.io/celestia/tx/F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-27 21:16:48,STAKING,0.006839,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629-3,https://www.mintscan.io/celestia/tx/F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-27 21:16:48,STAKING,0.003411,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629-4,https://www.mintscan.io/celestia/tx/F2FFA2BF189E44A599895B5C26FB5EC94C13480B4DF04613DBC094212DE3A629,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 19:09:00,STAKING,0.014491,TIA,,,0.004414,TIA,claim reward in MsgDelegate [delegated 69.0 TIA],2F2EFAFE7355158D34CEA18816345AA6F875DA93EB0A8D238B3CC6B1F03DCDA7-0,https://www.mintscan.io/celestia/tx/2F2EFAFE7355158D34CEA18816345AA6F875DA93EB0A8D238B3CC6B1F03DCDA7,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 19:06:25,TRANSFER,77.987063,TIA,,,,,,5F19F64931170B11BBF827CAE8197E6B391B2913EDCC514DCF900A0C89B6E03C-0,https://www.mintscan.io/celestia/tx/5F19F64931170B11BBF827CAE8197E6B391B2913EDCC514DCF900A0C89B6E03C,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 07:02:23,STAKING,0.038145,TIA,,,0.005576,TIA,claim reward in MsgWithdrawDelegatorReward,EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB-0,https://www.mintscan.io/celestia/tx/EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 07:02:23,STAKING,0.019112,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB-1,https://www.mintscan.io/celestia/tx/EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 07:02:23,STAKING,0.001108,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB-2,https://www.mintscan.io/celestia/tx/EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 07:02:23,STAKING,0.000070000,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB-3,https://www.mintscan.io/celestia/tx/EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 07:02:23,STAKING,0.000055000,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB-4,https://www.mintscan.io/celestia/tx/EFB654EB59D9B1A3D889C1BAE8F99A4DA4DF7300C411ABCED5FD737CF35784FB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 06:59:37,STAKING,0.002668,TIA,,,0.004412,TIA,claim reward in MsgDelegate [delegated 10.0 TIA],1BEC87C398BEFFF47385BE3ACF3A0AAFB6BA716DFE04B64ED22EDB69C5F443EF-0,https://www.mintscan.io/celestia/tx/1BEC87C398BEFFF47385BE3ACF3A0AAFB6BA716DFE04B64ED22EDB69C5F443EF,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 06:41:42,TRANSFER,2.732699,TIA,,,,,[memo:Crosnest relayed this for you!...],3EC7C014660885542A31AD85A691E9D4F4DE5F4535A02BD82468BC3514AFB777-1,https://www.mintscan.io/celestia/tx/3EC7C014660885542A31AD85A691E9D4F4DE5F4535A02BD82468BC3514AFB777,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 06:22:19,TRANSFER,1.085955,TIA,,,,,[memo:Crosnest relayed this for you!...],0ACF4AC87317E1F88CFEF0DBAC6CE56B2F358EB80E8F5B64C69E6A3911697E90-1,https://www.mintscan.io/celestia/tx/0ACF4AC87317E1F88CFEF0DBAC6CE56B2F358EB80E8F5B64C69E6A3911697E90,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 06:14:57,_MsgDelegate,,,,,0.003589,TIA, [delegated 5.0 TIA],364245648C6FF252E286A831E3256B87111AA0B007725F4C20CD5DDE75BAB11A-0,https://www.mintscan.io/celestia/tx/364245648C6FF252E286A831E3256B87111AA0B007725F4C20CD5DDE75BAB11A,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 06:10:04,TRANSFER,9.680492,TIA,,,,,,0283EE3792E46264B3EBA3CB9EB434D97E628D1BFA807F94679A6D1F34571055-0,https://www.mintscan.io/celestia/tx/0283EE3792E46264B3EBA3CB9EB434D97E628D1BFA807F94679A6D1F34571055,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 05:38:43,TRANSFER,0.314141,TIA,,,,,,45710E0B0EBBF2D405E8E8A1EE81E6B6075360EEA378424064583A6607F35411-0,https://www.mintscan.io/celestia/tx/45710E0B0EBBF2D405E8E8A1EE81E6B6075360EEA378424064583A6607F35411,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 04:57:22,TRANSFER,0.677996,TIA,,,,,"[memo:Yours truly, ValiDAO | hermes ...]",70A5F1018A09546DCF13B54B2D25D2D0C8FDBD2DCBA5456BB8266E6C693BDCBB-4,https://www.mintscan.io/celestia/tx/70A5F1018A09546DCF13B54B2D25D2D0C8FDBD2DCBA5456BB8266E6C693BDCBB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 04:22:20,_UNKNOWN,0.009347,TIA,,,0.002597,TIA,,CE2F0D1E9194228BBDCC737C0440039AEA95ED741C1B9E859E43A8440B5A5B7B-0,https://www.mintscan.io/celestia/tx/CE2F0D1E9194228BBDCC737C0440039AEA95ED741C1B9E859E43A8440B5A5B7B,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-26 04:21:56,_UNKNOWN,0.037049,TIA,,,0.002616,TIA,,D531FC4CF543BBA71DE8CEA1D92313FA34657B9E611171D320A1AC016262FFAE-0,https://www.mintscan.io/celestia/tx/D531FC4CF543BBA71DE8CEA1D92313FA34657B9E611171D320A1AC016262FFAE,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-25 18:18:28,STAKING,0.08365,TIA,,,0.004411,TIA,claim reward in MsgDelegate [delegated 2.0 TIA],B4472D5FDD37F75E468C61F595E965EB22599889A16BA1EDA404860FD8FDF1F3-0,https://www.mintscan.io/celestia/tx/B4472D5FDD37F75E468C61F595E965EB22599889A16BA1EDA404860FD8FDF1F3,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:59:38,TRANSFER,3.0,TIA,,,,,,3E7DA5AB54216C7F32A3FFA6F3579627A8F5A26540BA9AC0D20751510627D9CD-0,https://www.mintscan.io/celestia/tx/3E7DA5AB54216C7F32A3FFA6F3579627A8F5A26540BA9AC0D20751510627D9CD,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:48:59,STAKING,0.000163000,TIA,,,0.006376,TIA,claim reward in MsgUndelegate [undelegated 3.2069 TIA],010878DDDF497050690978E7BA421468A1E22364B07C41A1E1F3086C84830AB7-0,https://www.mintscan.io/celestia/tx/010878DDDF497050690978E7BA421468A1E22364B07C41A1E1F3086C84830AB7,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:48:23,STAKING,0.000378000,TIA,,,0.006207,TIA,claim reward in MsgUndelegate [undelegated 5.0 TIA],DF227747CDE69E2EB915B209AC37774DD5E63A07440590A3C6E34171FD52C685-0,https://www.mintscan.io/celestia/tx/DF227747CDE69E2EB915B209AC37774DD5E63A07440590A3C6E34171FD52C685,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:47:11,TRANSFER,0.066323,TIA,,,,,[memo:mzonder | hermes 1.6.0+1c1cf02...],707AC32D0677B6EF18B3F559A545D363908B072D028737B64D2E30C22AB3AFC7-1,https://www.mintscan.io/celestia/tx/707AC32D0677B6EF18B3F559A545D363908B072D028737B64D2E30C22AB3AFC7,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:36:44,TRANSFER,,,2.0,TIA,0.003275,TIA,,ACB768D4D126C2EB71C5CC11018628AE55CF0DEA0DA0353DE70824AD4BA39618-0,https://www.mintscan.io/celestia/tx/ACB768D4D126C2EB71C5CC11018628AE55CF0DEA0DA0353DE70824AD4BA39618,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:32:15,TRANSFER,,,1.0,TIA,0.003276,TIA,,B23A4A91E037398DB7446F8B756FA9AE084FBA9D323CA145A5FA5C62A4C3D2E2-0,https://www.mintscan.io/celestia/tx/B23A4A91E037398DB7446F8B756FA9AE084FBA9D323CA145A5FA5C62A4C3D2E2,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:25:21,STAKING,0.083791,TIA,,,0.009174,TIA,claim reward in MsgWithdrawDelegatorReward,FE73EFD29217BA83EFC990442CFE82D45FD417E2352766918261C6D89E858ED2-0,https://www.mintscan.io/celestia/tx/FE73EFD29217BA83EFC990442CFE82D45FD417E2352766918261C6D89E858ED2,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:25:21,STAKING,0.070894,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,FE73EFD29217BA83EFC990442CFE82D45FD417E2352766918261C6D89E858ED2-1,https://www.mintscan.io/celestia/tx/FE73EFD29217BA83EFC990442CFE82D45FD417E2352766918261C6D89E858ED2,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:25:21,STAKING,0.045088,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,FE73EFD29217BA83EFC990442CFE82D45FD417E2352766918261C6D89E858ED2-2,https://www.mintscan.io/celestia/tx/FE73EFD29217BA83EFC990442CFE82D45FD417E2352766918261C6D89E858ED2,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:25:21,STAKING,0.012879,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,FE73EFD29217BA83EFC990442CFE82D45FD417E2352766918261C6D89E858ED2-3,https://www.mintscan.io/celestia/tx/FE73EFD29217BA83EFC990442CFE82D45FD417E2352766918261C6D89E858ED2,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-21 20:12:19,TRANSFER,0.695175,TIA,,,,,,86EF544A5CA880BBF388BDD5741E90C75753D47F882615385518826EC4C19D8E-0,https://www.mintscan.io/celestia/tx/86EF544A5CA880BBF388BDD5741E90C75753D47F882615385518826EC4C19D8E,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-18 22:09:42,STAKING,0.002245,TIA,,,0.00514,TIA,claim reward in MsgDelegate [delegated 6.6 TIA],12BA451BCDF5A17F5D3EDE9AC3DD2BE24E5643F0D27254D2E052669E9B2D36BE-0,https://www.mintscan.io/celestia/tx/12BA451BCDF5A17F5D3EDE9AC3DD2BE24E5643F0D27254D2E052669E9B2D36BE,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-18 22:02:22,STAKING,0.145027,TIA,,,0.004416,TIA,claim reward in MsgDelegate [delegated 5.0 TIA],00769CFBC3D5853C69CD29C746695E563B2B43E3FA84F3A2408F2DEB2C47C4C4-0,https://www.mintscan.io/celestia/tx/00769CFBC3D5853C69CD29C746695E563B2B43E3FA84F3A2408F2DEB2C47C4C4,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-18 21:39:04,TRANSFER,11.755028,TIA,,,,,,2891895705EBAD80853C1CB2CDEE8C1C682ED6D4E187732BA32785F4EEC52234-0,https://www.mintscan.io/celestia/tx/2891895705EBAD80853C1CB2CDEE8C1C682ED6D4E187732BA32785F4EEC52234,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-17 23:32:31,STAKING,0.002247,TIA,,,0.00215,TIA,claim reward in MsgDelegate [delegated 2.42069 TIA],70F3A5599EADAA6F3B917A5E2165CB1EE347508BD17FD36DBA66887913352344-0,https://www.mintscan.io/celestia/tx/70F3A5599EADAA6F3B917A5E2165CB1EE347508BD17FD36DBA66887913352344,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-17 23:28:25,STAKING,0.042686,TIA,,,0.002223,TIA,claim reward in MsgDelegate [delegated 4.2069 TIA],FC712B993D593FBD9A61F0D207419BE881877849BF03219DDBE1E550FEB85BF9-0,https://www.mintscan.io/celestia/tx/FC712B993D593FBD9A61F0D207419BE881877849BF03219DDBE1E550FEB85BF9,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-17 23:25:13,TRANSFER,7.7,TIA,,,,,"[memo:Yours truly, ValiDAO | hermes ...]",A357FB0106454C993BF7EF2A35978B1F22E0A97E827067AF13B16D709523C13B-1,https://www.mintscan.io/celestia/tx/A357FB0106454C993BF7EF2A35978B1F22E0A97E827067AF13B16D709523C13B,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-17 15:59:03,TRANSFER,,,1.0,TIA,0.002308,TIA,,C453B9E4911A8E77DB155E297805941A5AB9602AAB80BCFFD3411A0F2B7186EC-0,https://www.mintscan.io/celestia/tx/C453B9E4911A8E77DB155E297805941A5AB9602AAB80BCFFD3411A0F2B7186EC,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-12 22:32:04,STAKING,0.785446,TIA,,,0.004586,TIA,claim reward in MsgWithdrawDelegatorReward,965894CEBDA1EF220D0ADE0C7AC094BFA66FDB18E2E1C8CC3C12342EBB252A72-0,https://www.mintscan.io/celestia/tx/965894CEBDA1EF220D0ADE0C7AC094BFA66FDB18E2E1C8CC3C12342EBB252A72,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-12 22:32:04,STAKING,0.314169,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,965894CEBDA1EF220D0ADE0C7AC094BFA66FDB18E2E1C8CC3C12342EBB252A72-1,https://www.mintscan.io/celestia/tx/965894CEBDA1EF220D0ADE0C7AC094BFA66FDB18E2E1C8CC3C12342EBB252A72,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-12 22:32:04,STAKING,0.29846,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,965894CEBDA1EF220D0ADE0C7AC094BFA66FDB18E2E1C8CC3C12342EBB252A72-2,https://www.mintscan.io/celestia/tx/965894CEBDA1EF220D0ADE0C7AC094BFA66FDB18E2E1C8CC3C12342EBB252A72,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-12-12 22:32:04,STAKING,0.015317,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,965894CEBDA1EF220D0ADE0C7AC094BFA66FDB18E2E1C8CC3C12342EBB252A72-3,https://www.mintscan.io/celestia/tx/965894CEBDA1EF220D0ADE0C7AC094BFA66FDB18E2E1C8CC3C12342EBB252A72,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-17 03:59:15,TRANSFER,,,0.47,TIA,0.024694,TIA,,708BBBE8219D066F9774B17F41675DD8DBAA038853C49AE44E29A4523F8316B6-0,https://www.mintscan.io/celestia/tx/708BBBE8219D066F9774B17F41675DD8DBAA038853C49AE44E29A4523F8316B6,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-15 19:40:28,SPEND,,,0.008003,TIA,,,fee for failed transaction,F3CDF2BB7EC1A4EFB425B2991F7AD35F84309855728F1641EECF31838F1C0627,https://www.mintscan.io/celestia/tx/F3CDF2BB7EC1A4EFB425B2991F7AD35F84309855728F1641EECF31838F1C0627,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-11 19:42:22,TRANSFER,,,1.0,TIA,0.009567,TIA,,CD1406114531E5A5E0E237B775D9050F8C33791C198B97AFB604B04E06AB1C69-0,https://www.mintscan.io/celestia/tx/CD1406114531E5A5E0E237B775D9050F8C33791C198B97AFB604B04E06AB1C69,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 18:38:48,_MsgDelegate,,,,,0.017035,TIA, [delegated 1.0 TIA],7BD1DA2F8CB094CC827CE20A3330819A3471DD94FFF8F154470992C0DE1FBE50-0,https://www.mintscan.io/celestia/tx/7BD1DA2F8CB094CC827CE20A3330819A3471DD94FFF8F154470992C0DE1FBE50,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 12:34:31,TRANSFER,,,1.0,TIA,0.011898,TIA,,117454CDC5476093CADD7F21B0712A0177F3419EBC4C2B91E9D316B6E7A61E00-0,https://www.mintscan.io/celestia/tx/117454CDC5476093CADD7F21B0712A0177F3419EBC4C2B91E9D316B6E7A61E00,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 00:35:53,_MsgDelegate,,,,,0.020402,TIA, [delegated 18.0 TIA],D2EAD85A6AF1AD5AEAACD4369B516F5CB9E16B94A9B015BFF1F97C2893AC55EA-0,https://www.mintscan.io/celestia/tx/D2EAD85A6AF1AD5AEAACD4369B516F5CB9E16B94A9B015BFF1F97C2893AC55EA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 00:35:41,_MsgDelegate,,,,,0.020925,TIA, [delegated 18.0 TIA],97A2D348A85DD77BC43DA99A9428002AC446AE5C65DAC9A4D2FD73632ECB7F4C-0,https://www.mintscan.io/celestia/tx/97A2D348A85DD77BC43DA99A9428002AC446AE5C65DAC9A4D2FD73632ECB7F4C,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 00:34:24,STAKING,0.028234,TIA,,,0.036054,TIA,claim reward in MsgWithdrawDelegatorReward,E3E6589DF0F3ABF36541C9DF61F4B55C5ADFEBB3C3CBF2ABF15AD292B99338EB-0,https://www.mintscan.io/celestia/tx/E3E6589DF0F3ABF36541C9DF61F4B55C5ADFEBB3C3CBF2ABF15AD292B99338EB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 00:34:24,STAKING,0.000563000,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,E3E6589DF0F3ABF36541C9DF61F4B55C5ADFEBB3C3CBF2ABF15AD292B99338EB-1,https://www.mintscan.io/celestia/tx/E3E6589DF0F3ABF36541C9DF61F4B55C5ADFEBB3C3CBF2ABF15AD292B99338EB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 00:34:24,STAKING,0.000004000,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,E3E6589DF0F3ABF36541C9DF61F4B55C5ADFEBB3C3CBF2ABF15AD292B99338EB-2,https://www.mintscan.io/celestia/tx/E3E6589DF0F3ABF36541C9DF61F4B55C5ADFEBB3C3CBF2ABF15AD292B99338EB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 00:31:48,TRANSFER,38.182029,TIA,,,,,,D04A3F66BB08BDA7ED0B4CA17A38C031D195E6DBF019F383C7111DFC4E118069-0,https://www.mintscan.io/celestia/tx/D04A3F66BB08BDA7ED0B4CA17A38C031D195E6DBF019F383C7111DFC4E118069,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2023-11-10 00:28:43,STAKING,0.000562000,TIA,,,0.022713,TIA,claim reward in MsgDelegate [delegated 1.0 TIA],512A7C4BB2BA25BBAB2ADA9EBC6B8C04C76F5A63B0670B589FD851FD1ED6746A-0,https://www.mintscan.io/celestia/tx/512A7C4BB2BA25BBAB2ADA9EBC6B8C04C76F5A63B0670B589FD851FD1ED6746A,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
