Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Date
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/3464CCB32BA483B66BF37AEEC8A9FF9899BA98DB57305C85D495F885990D15B4,12-01-2024 01:03:57
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/B76F497F8A8CF8A3DCF37EBE65900B54252F60342D0176CEB32B633E4A5309D0,12-01-2024 01:05:40
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/FD7E61C39BDF4B1F2D7FA5554EEB3CC04600447157064FBAF94E2A3026D52679,12-01-2024 01:06:04
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/10D5709A30D709677081D198E2F3868B36DE057AB23813A4BA8F13A9B517217D,12-01-2024 01:06:40
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/C57E08B6CCD1708F1C84F6B45EDB275B30E1AE748850B4D1C70B16EAEF926972,12-01-2024 01:07:17
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/42454C2C52E3E43C190235E523402BD91F427C3E4F32C5C26FE6595316290E8F,12-01-2024 01:07:42
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/628BAB9A0CD9E445DD90993EB87EA09BC7746CF3E7D7515F8C5C13C1D478B6C2,12-01-2024 01:08:19
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/1A6C49EB9801BEA12A85A0A1E171DFF792EF44E8A8AE61E5DF6E536EF5C0AF63,12-01-2024 01:08:56
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/DC8AB72CEF9E38F33061974829A7B40A96C63606C493032CCF3F210BA3AE5D51,12-01-2024 01:09:20
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/45D7EA462C5CC57A2D1447A9E3D0F51C0640CF51203B16F75376CE157BEA92E7,12-01-2024 01:09:51
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/6697751C8BB2AF958F3EFC569E06C81CC0B03DC02D2AECF15B9EE3165DD72CB5,12-01-2024 01:10:28
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/D37092B3AA0A5D8BADCE7BB5383860FC1F7D234224FD5CBF87150DA75040D726,12-01-2024 01:10:53
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/5141C0F28030CB4C19C640B165FF6CB1B99905B49C29D9E52ED97B2943560430,12-01-2024 01:11:17
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F615FC8AC3FE69571831E2DBCCE55E9261FBAF701492BC871463E5BBAECD1E4B,12-01-2024 01:12:07
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/C144193D0E3455EC4287F3519B56FEA4E4ED9A0ABB10352FEDDAF5FE912C2257,12-01-2024 01:12:32
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/92E3ABCEAF14C13C4A7C97F04BA441DC1233C5467CA1DA303E1EC1407A6022F2,12-01-2024 01:14:03
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/6C88E8AD9312DE83F958FA112787B7487AF99104246040EACC847423AEA8AE08,12-01-2024 01:14:40
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/A4A6D9C3A5B29978C3B12584BAF70328F5FDB94D8930FF1213731235E05E9241,12-01-2024 01:15:17
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/4DE9A1F0618DEB6ED1699C646860D0CDE8177C6C6C0BD312B224141FBEB65259,12-01-2024 01:15:53
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/08E00E13195A4AA99AD713C67161794BEBCE2A49354B008217AC8CC92AB072F2,12-01-2024 01:17:18
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F72404C5746DEC1ACB34FE3BB69648FCB076BDDCA3B8BD379331981B299C7D6C,12-01-2024 01:17:43
Other Fee,0.0,,0.0,,0.000956,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F734B24549FD32F77016699817E01DB62209DBE48489A9966B79DA50F423D79C,12-01-2024 01:18:01
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/98558C2E68783E472135C50D314AAF9EAC22EAC7F1E07284B68563B5776BBE2E,12-01-2024 01:18:37
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/81C07E88327291B1686A12C199F9E5318227101DFD8F9951EFCDB2983DF132F4,12-01-2024 01:19:30
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/80CC67BB92B95E530CE3DBCC63D2B0453291148A124E38DC0F2652765DE0EF91,12-01-2024 01:19:54
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/1FBECA5C8C5347E5712353DEBFB039926EE3C11F0157B127F71953185FA521DA,12-01-2024 01:20:30
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/3A39B5AEA08451038AC0D93663DAFAF73587B545CFDDC56505659FB5BB042666,12-01-2024 01:20:55
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/A2B5A0253876B9107ABF5C6D699913A6F2AF9B353D5FAA5DCB6E98EEEF0B3DAB,12-01-2024 01:21:57
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F53326988AAEE8859CD84CA15C3B1D9A2E8CA500ACDE95ADAE885D9B9CBCBA35,12-01-2024 01:23:16
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/C807D5286A0ED87DF37954205F59EA5B4826D01B457BA1B3D8E1EA930C4835CE,12-01-2024 01:27:42
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/35CA5FE404992E90D842003AEF29E7FD266AE3BDCEBD46852CE1991442475BC6,12-01-2024 01:31:09
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/C70500314039D8FA3C66BB43C6140F0713A6AFB03701C5D708B7590A82AB071B,12-01-2024 01:42:12
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/96B168C7F639B9E883D4CEF374E73767415D8BB9A5A55AC3B75A5B73BE4232E1,12-01-2024 01:42:37
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F9F170FF6DFAA1A2D300FEA212E26C4C35C142063E1E6B66F6273A36B11A998A,12-01-2024 01:43:13
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/B4236035E8C9A106814ED69CABC7543AD198D070049DDC287948B8CE1D697AC4,12-01-2024 01:43:49
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/B756C3D953CB8AFBA78356818D6968313AC76706B0D6BB6CE3CF5DDB341F37E7,12-01-2024 01:44:32
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F633C8E2687609752B252C107BCBBCECFF107E45C1DD7F7A25D614FA581920C8,12-01-2024 01:44:56
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/338FC6F6D2F8CED1896534B53BA21158934236BB3BAC359849CB7FDA1987DD95,12-01-2024 01:48:13
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/D43CAA938D9955E25CB4B84D89282DB30D88F407E2BE3FB7C7E5C940A60542CC,12-01-2024 01:50:09
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/EC85BE57E16D0004FEF1281E2C51D3A6DEFDD6A3A6710A2925C7EEC99BE30432,12-01-2024 01:51:58
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/93A47A22AD8B7642D58FFDD6A50C0786A6EEF062C10D385438693651EC68E772,12-01-2024 01:52:39
Other Fee,0.0,,0.0,,0.001911,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/3CE568966AA1505B60EEC189CB43E70297BDE04A9573ECAECAA091BBE325D5A2,12-01-2024 01:53:04
Other Fee,0.0,,0.0,,0.001913,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/5946C2BB8E718720C53A42F91EBCAF8A8B67779491A37E14EE765CAB05664628,12-01-2024 01:53:22
Other Fee,0.0,,0.0,,0.001915,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/E6021C5E1C916509349A03965925432A94631DC6D8C8B1899E3DBFCCC0B6BB9B,12-01-2024 01:55:12
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/102B50F3A08CFF651EA265368686A3C0AE06BB9263011D3BF2AA87AECD05A2F2,12-01-2024 02:10:18
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F7A55777C29808B82A66B40A71C0709F92553900EEB7D1DD32D7992697949E53,12-01-2024 02:22:24
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/15DAA0F528122EBB492D0981D31AB64F4A3FC5C3635CED4E405A9624BB9311CB,12-01-2024 02:22:48
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/5017A28E97E364C4D36178A905B50AC4E3BCA801A5CE490B5D75C4F58706111F,12-01-2024 02:23:26
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/FABD007988D26FC9C3A2FDCF4BA47A510EE252E96993A3711DDE30F085BCF4DB,12-01-2024 02:23:50
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/FBD49273709209E18CF25DAC9ED05C6AAC9078B39D1AFF919F436C21B35B72C5,12-01-2024 02:31:07
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/7BD795F0A082C159DC1ABA6CBADD5BB9A68FF9AB6B48E04AB747B5EDA67E0C75,12-01-2024 02:33:29
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/6282BB25A32B2016995633E1BCBC14DA887EC406784C54D17316F52F2B408A8B,12-01-2024 02:33:55
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/B696E55C4AC531097F15BCC5F546A1C32006F1984AE1CB0BCC324C1229EE7242,12-01-2024 02:38:53
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/0173FDA885F25A9126C2F84EF6A5A5A255704760C76DAB678C911D461C2CBC91,12-01-2024 02:39:18
Other Fee,0.0,,0.0,,0.001914,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/790CDC733D66B15DBD1DBC6BE6A8E89C6809DE673BB0B26B01AF76C285738DE8,12-01-2024 02:42:30
Staking,0.005538,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/98010DA7E58FAA97DD76A52B162F3DB24AC6BE8BF3BDE219130DAD20CAEE49F1,14-01-2024 01:19:44
Staking,0.008635,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/98010DA7E58FAA97DD76A52B162F3DB24AC6BE8BF3BDE219130DAD20CAEE49F1,14-01-2024 01:19:44
Staking,0.017307,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/98010DA7E58FAA97DD76A52B162F3DB24AC6BE8BF3BDE219130DAD20CAEE49F1,14-01-2024 01:19:44
Staking,0.034542,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/98010DA7E58FAA97DD76A52B162F3DB24AC6BE8BF3BDE219130DAD20CAEE49F1,14-01-2024 01:19:44
Staking,0.043178,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/98010DA7E58FAA97DD76A52B162F3DB24AC6BE8BF3BDE219130DAD20CAEE49F1,14-01-2024 01:19:44
Staking,0.245771,TIA,0.0,,0.006563,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/98010DA7E58FAA97DD76A52B162F3DB24AC6BE8BF3BDE219130DAD20CAEE49F1,14-01-2024 01:19:44
Withdrawal,0.0,,0.5,TIA,0.002306,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/8D8DABD612CFF7DAE663B5190FF450E8F3B2F74FBD2AA2525ACE95859B2934B8,14-01-2024 01:20:32
Deposit,50.238324,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/1A727A3842CC9E2F6046D73FD06673E669AC4128487C0E79124141EC432064F7,16-01-2024 05:00:56
Withdrawal,0.0,,50.0,TIA,0.0,,tia_blockchain,,STAKING     https://www.mintscan.io/celestia/tx/A6E8B27EF622F042D8926B87C6E1075664D37137F650F32DED03C7F6152C8B2A,16-01-2024 06:23:56
Staking,0.131935,TIA,0.0,,0.004415,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,STAKING     https://www.mintscan.io/celestia/tx/A6E8B27EF622F042D8926B87C6E1075664D37137F650F32DED03C7F6152C8B2A,16-01-2024 06:23:56
Deposit,50.0,TIA,0.0,,0.0,,tia_staking,,STAKING     https://www.mintscan.io/celestia/tx/A6E8B27EF622F042D8926B87C6E1075664D37137F650F32DED03C7F6152C8B2A,16-01-2024 06:23:56
Staking,0.008898,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/45C1D2BFF82DA1C12BE1E02058D4BF77525A242090C57A0319DFC3838D0FF261,20-01-2024 17:44:03
Staking,0.013873,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/45C1D2BFF82DA1C12BE1E02058D4BF77525A242090C57A0319DFC3838D0FF261,20-01-2024 17:44:03
Staking,0.027804,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/45C1D2BFF82DA1C12BE1E02058D4BF77525A242090C57A0319DFC3838D0FF261,20-01-2024 17:44:03
Staking,0.055494,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/45C1D2BFF82DA1C12BE1E02058D4BF77525A242090C57A0319DFC3838D0FF261,20-01-2024 17:44:03
Staking,0.069368,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/45C1D2BFF82DA1C12BE1E02058D4BF77525A242090C57A0319DFC3838D0FF261,20-01-2024 17:44:03
Staking,0.355287,TIA,0.0,,0.006566,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/45C1D2BFF82DA1C12BE1E02058D4BF77525A242090C57A0319DFC3838D0FF261,20-01-2024 17:44:03
Withdrawal,0.0,,1.0,TIA,0.000958,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F4A884F3ECBC256F4825D5DDF1BBCFCFB772AF745D1BCD03FA8B0E8413CD876E,20-01-2024 18:55:19
Deposit,11.162198,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/0F340E1EE2BF2B1554A73738F7A97E42F533FA8B04CE2574BA601AF5D0F2521F,20-01-2024 19:02:53
Staking,0.00057,TIA,0.0,,0.002279,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,STAKING     https://www.mintscan.io/celestia/tx/C9E769985385DA8DE990C7839AAFAFF83548221FACD452A1C8EB312FCE7D7354,20-01-2024 19:03:53
Deposit,10.0,TIA,0.0,,0.0,,tia_staking,,STAKING     https://www.mintscan.io/celestia/tx/C9E769985385DA8DE990C7839AAFAFF83548221FACD452A1C8EB312FCE7D7354,20-01-2024 19:03:53
Withdrawal,0.0,,10.0,TIA,0.0,,tia_blockchain,,STAKING     https://www.mintscan.io/celestia/tx/C9E769985385DA8DE990C7839AAFAFF83548221FACD452A1C8EB312FCE7D7354,20-01-2024 19:03:53
Withdrawal,0.0,,3.2069,TIA,0.0,,tia_blockchain,,STAKING     https://www.mintscan.io/celestia/tx/606C9DEF4E84E49E2C96B809E1534F6E3F3B840A1FA8C032B2D3539C7C480539,22-01-2024 04:35:06
Deposit,3.2069,TIA,0.0,,0.0,,tia_staking,,STAKING     https://www.mintscan.io/celestia/tx/606C9DEF4E84E49E2C96B809E1534F6E3F3B840A1FA8C032B2D3539C7C480539,22-01-2024 04:35:06
Staking,0.116898,TIA,0.0,,0.006645,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,STAKING     https://www.mintscan.io/celestia/tx/606C9DEF4E84E49E2C96B809E1534F6E3F3B840A1FA8C032B2D3539C7C480539,22-01-2024 04:35:06
Staking,0.003062,TIA,0.0,,0.003323,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,STAKING     https://www.mintscan.io/celestia/tx/C06D2E921EAE91AD2773AAD5187386E2901CC6E40E4511D34E407C24FC67CE76,22-01-2024 04:36:23
Deposit,5.0,TIA,0.0,,0.0,,tia_staking,,STAKING     https://www.mintscan.io/celestia/tx/C06D2E921EAE91AD2773AAD5187386E2901CC6E40E4511D34E407C24FC67CE76,22-01-2024 04:36:23
Withdrawal,0.0,,5.0,TIA,0.0,,tia_blockchain,,STAKING     https://www.mintscan.io/celestia/tx/C06D2E921EAE91AD2773AAD5187386E2901CC6E40E4511D34E407C24FC67CE76,22-01-2024 04:36:23
Staking,0.02615,TIA,0.0,,0.003323,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,STAKING     https://www.mintscan.io/celestia/tx/0A0CB743BC4CFD8A3404BB067134141779C39609557F012BF7F237629DEB1741,22-01-2024 04:37:35
Deposit,10.02069,TIA,0.0,,0.0,,tia_staking,,STAKING     https://www.mintscan.io/celestia/tx/0A0CB743BC4CFD8A3404BB067134141779C39609557F012BF7F237629DEB1741,22-01-2024 04:37:35
Withdrawal,0.0,,10.02069,TIA,0.0,,tia_blockchain,,STAKING     https://www.mintscan.io/celestia/tx/0A0CB743BC4CFD8A3404BB067134141779C39609557F012BF7F237629DEB1741,22-01-2024 04:37:35
Spend,0.0,,0.003323,,0.0,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/7CE2CC1A94B4808AC41180525A7C6E7FF22B1EA6351BDB57CC9BFB80C74C83D8,22-01-2024 04:41:40
Deposit,0.159021,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/1B4587C2466FE45EDCB56B20C9C6D6BC960DAE12274F27C07AEAD6C493733BBF,31-01-2024 18:31:40
Deposit,0.002551,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F76FF699D496D528F771D34D9C559DF67A2B2CA98ACB02EDAF1EE1264B33AFCC,31-01-2024 18:32:22
Staking,0.82114,TIA,0.0,,0.007234,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/8B3139BF04AEF98ADF2D35CC2DA0F88EA2CBF80EEB482573E7176496EC44C27B,01-02-2024 04:00:20
Staking,0.093872,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/8B3139BF04AEF98ADF2D35CC2DA0F88EA2CBF80EEB482573E7176496EC44C27B,01-02-2024 04:00:20
Staking,0.184358,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/8B3139BF04AEF98ADF2D35CC2DA0F88EA2CBF80EEB482573E7176496EC44C27B,01-02-2024 04:00:20
Withdrawal,0.0,,2.0,TIA,0.001917,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/F7C9678144C80F938454EED84BA40B64FAF74089A83448614DB95D3CA8F49E34,01-02-2024 04:00:44
Staking,0.046113,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/342575107B1BF45878B38FB1959517AF3C6A0FBB408DB0F0E18F2E3109ED5A2E,03-02-2024 17:34:08
Staking,0.205384,TIA,0.0,,0.007151,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/342575107B1BF45878B38FB1959517AF3C6A0FBB408DB0F0E18F2E3109ED5A2E,03-02-2024 17:34:08
Staking,0.020484,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/342575107B1BF45878B38FB1959517AF3C6A0FBB408DB0F0E18F2E3109ED5A2E,03-02-2024 17:34:08
Withdrawal,0.0,,0.5,TIA,0.00127,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/B6C4EA795C8532360A5B4D0FE60E544A6F0E050C8007E87A9F45D2EBDA8B8AF5,03-02-2024 17:35:43
Staking,0.07999,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/28E6BA5879A919E9D463DDC24126F7B9513797D8A29BFC47D0C8EE230AB849E7,14-02-2024 02:33:07
Staking,0.180061,TIA,0.0,,0.0,,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/28E6BA5879A919E9D463DDC24126F7B9513797D8A29BFC47D0C8EE230AB849E7,14-02-2024 02:33:07
Staking,0.801931,TIA,0.0,,0.007155,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,https://www.mintscan.io/celestia/tx/28E6BA5879A919E9D463DDC24126F7B9513797D8A29BFC47D0C8EE230AB849E7,14-02-2024 02:33:07
Staking,1.4e-05,TIA,0.0,,0.002239,TIA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d,STAKING     https://www.mintscan.io/celestia/tx/6D1535E791A87861CECCC05C3FF92790382E9A58FAFE41D370DB5DEDC376D60F,14-02-2024 02:34:19
